,station_id,station_name,region_name,latitude,longitude,region_id,province_id,date,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car,province_name
125,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,06-05-2010,21.2,31.4,27.8,92.0,13.0,0.3,,,,,Nanggroe Aceh Darussalam
126,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,07-05-2010,24.8,32.0,29.0,89.0,0.0,0.6,,,,,Nanggroe Aceh Darussalam
127,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,08-05-2010,24.0,33.0,29.4,88.0,8.0,0.6,6.0,90.0,5.0,E ,Nanggroe Aceh Darussalam
128,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,09-05-2010,23.0,32.8,28.7,92.0,14.0,0.2,4.0,225.0,3.0,SW,Nanggroe Aceh Darussalam
129,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,10-05-2010,23.0,33.0,26.8,95.0,5.0,0.0,5.0,270.0,4.0,W ,Nanggroe Aceh Darussalam
130,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,11-05-2010,23.4,33.2,28.6,91.0,0.0,0.6,,,,,Nanggroe Aceh Darussalam
131,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,12-05-2010,23.4,32.6,28.9,88.0,0.0,0.5,,,,,Nanggroe Aceh Darussalam
132,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,13-05-2010,23.6,32.4,28.4,90.0,0.0,0.4,,,,,Nanggroe Aceh Darussalam
133,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,14-05-2010,23.6,33.4,28.8,86.0,0.0,0.6,5.0,270.0,4.0,W ,Nanggroe Aceh Darussalam
134,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,15-05-2010,23.2,33.8,28.6,84.0,0.0,0.4,5.0,90.0,4.0,E ,Nanggroe Aceh Darussalam
135,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,16-05-2010,22.6,31.8,28.7,77.0,2.0,0.0,8.0,225.0,6.0,SW,Nanggroe Aceh Darussalam
136,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,17-05-2010,22.4,32.2,27.8,85.0,0.0,0.0,12.0,225.0,5.0,SW,Nanggroe Aceh Darussalam
137,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,18-05-2010,22.4,33.0,28.7,84.0,0.0,0.3,5.0,135.0,4.0,SE,Nanggroe Aceh Darussalam
138,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,19-05-2010,25.2,32.6,29.2,85.0,0.0,0.2,5.0,90.0,4.0,E ,Nanggroe Aceh Darussalam
139,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,20-05-2010,24.0,32.8,29.4,87.0,0.0,0.2,5.0,90.0,4.0,E ,Nanggroe Aceh Darussalam
140,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,21-05-2010,22.2,31.2,27.6,88.0,4.0,0.0,,,,,Nanggroe Aceh Darussalam
141,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,22-05-2010,22.2,32.6,27.9,88.0,0.0,0.5,3.0,180.0,3.0,S ,Nanggroe Aceh Darussalam
142,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,23-05-2010,22.2,33.4,29.6,85.0,0.0,0.2,6.0,180.0,3.0,S ,Nanggroe Aceh Darussalam
143,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,24-05-2010,25.0,33.0,29.7,84.0,0.0,0.6,7.0,225.0,5.0,SW,Nanggroe Aceh Darussalam
144,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,25-05-2010,24.0,33.0,29.6,82.0,0.0,0.6,7.0,225.0,5.0,SW,Nanggroe Aceh Darussalam
145,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,26-05-2010,24.8,33.6,29.0,81.0,0.0,0.3,9.0,225.0,6.0,SW,Nanggroe Aceh Darussalam
146,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,27-05-2010,23.8,32.4,29.3,78.0,0.0,0.4,8.0,225.0,4.0,SW,Nanggroe Aceh Darussalam
147,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,28-05-2010,23.8,33.4,29.0,83.0,0.0,0.6,4.0,90.0,3.0,E ,Nanggroe Aceh Darussalam
148,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,29-05-2010,23.6,34.0,29.9,82.0,0.0,0.5,4.0,270.0,3.0,W ,Nanggroe Aceh Darussalam
149,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,30-05-2010,23.2,34.0,29.7,85.0,0.0,0.5,3.0,315.0,3.0,NW,Nanggroe Aceh Darussalam
150,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,31-05-2010,22.8,33.8,28.8,88.0,0.0,0.6,5.0,270.0,4.0,W ,Nanggroe Aceh Darussalam
151,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,01-06-2010,23.2,33.6,29.0,82.0,0.0,0.6,4.0,225.0,3.0,SW,Nanggroe Aceh Darussalam
152,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,02-06-2010,23.2,33.2,29.5,82.0,0.0,0.5,6.0,225.0,5.0,SW,Nanggroe Aceh Darussalam
153,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,03-06-2010,23.6,32.8,28.2,90.0,13.0,0.4,8.0,270.0,6.0,W ,Nanggroe Aceh Darussalam
154,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,04-06-2010,22.2,32.8,25.5,93.0,2.0,0.0,10.0,270.0,6.0,W ,Nanggroe Aceh Darussalam
155,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,05-06-2010,20.2,31.2,26.8,89.0,22.0,0.2,10.0,270.0,8.0,W ,Nanggroe Aceh Darussalam
156,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,06-06-2010,20.2,26.8,23.8,95.0,125.0,0.0,13.0,270.0,10.0,W ,Nanggroe Aceh Darussalam
157,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,07-06-2010,20.4,28.6,26.9,87.0,4.0,0.1,13.0,225.0,7.0,SW,Nanggroe Aceh Darussalam
158,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,08-06-2010,22.0,28.4,26.2,88.0,3.0,0.3,11.0,225.0,6.0,SW,Nanggroe Aceh Darussalam
159,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,09-06-2010,20.6,31.0,26.4,88.0,3.0,0.0,12.0,225.0,6.0,SW,Nanggroe Aceh Darussalam
160,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,10-06-2010,23.0,32.0,28.6,80.0,0.0,0.5,6.0,225.0,4.0,SW,Nanggroe Aceh Darussalam
161,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,11-06-2010,23.0,32.6,28.8,83.0,0.0,0.6,4.0,90.0,3.0,E ,Nanggroe Aceh Darussalam
162,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,12-06-2010,23.0,31.2,27.9,91.0,0.0,0.2,,,,,Nanggroe Aceh Darussalam
163,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,13-06-2010,20.8,31.8,29.3,87.0,54.0,0.6,3.0,180.0,3.0,S ,Nanggroe Aceh Darussalam
164,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,14-06-2010,20.2,31.8,25.8,93.0,2.0,0.5,6.0,225.0,3.0,SW,Nanggroe Aceh Darussalam
165,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,15-06-2010,23.0,31.0,27.5,84.0,0.0,0.3,5.0,270.0,3.0,W ,Nanggroe Aceh Darussalam
166,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,16-06-2010,22.8,31.6,27.8,84.0,1.0,0.3,6.0,270.0,3.0,W ,Nanggroe Aceh Darussalam
167,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,17-06-2010,22.2,29.4,26.4,89.0,5.0,0.0,6.0,225.0,4.0,SW,Nanggroe Aceh Darussalam
168,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,18-06-2010,22.4,31.0,28.0,82.0,0.0,0.6,3.0,225.0,3.0,SW,Nanggroe Aceh Darussalam
169,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,19-06-2010,22.0,32.0,28.0,84.0,0.0,0.6,5.0,270.0,3.0,W ,Nanggroe Aceh Darussalam
170,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,20-06-2010,24.4,32.2,28.4,85.0,0.0,0.6,,,,,Nanggroe Aceh Darussalam
171,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,21-06-2010,24.2,31.6,27.8,88.0,0.0,0.0,5.0,270.0,4.0,W ,Nanggroe Aceh Darussalam
172,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,22-06-2010,20.2,33.2,28.0,91.0,11.0,0.2,6.0,225.0,3.0,SW,Nanggroe Aceh Darussalam
173,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,23-06-2010,21.0,30.0,25.5,84.0,3.0,0.0,11.0,270.0,9.0,W ,Nanggroe Aceh Darussalam
174,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,24-06-2010,23.0,31.2,27.3,89.0,5.0,0.4,6.0,270.0,3.0,W ,Nanggroe Aceh Darussalam
175,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,25-06-2010,22.6,31.4,27.5,78.0,0.0,0.3,7.0,270.0,5.0,W ,Nanggroe Aceh Darussalam
176,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,26-06-2010,22.6,32.0,29.2,80.0,0.0,0.3,4.0,225.0,3.0,SW,Nanggroe Aceh Darussalam
177,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,27-06-2010,23.2,32.0,29.1,80.0,0.0,0.6,6.0,270.0,4.0,W ,Nanggroe Aceh Darussalam
178,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,28-06-2010,20.6,32.0,28.2,82.0,3.0,0.2,9.0,225.0,4.0,SW,Nanggroe Aceh Darussalam
179,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,29-06-2010,23.0,32.2,25.8,90.0,12.0,0.2,6.0,225.0,4.0,SW,Nanggroe Aceh Darussalam
180,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,30-06-2010,19.8,29.4,24.7,93.0,35.0,0.0,8.0,270.0,5.0,W ,Nanggroe Aceh Darussalam
181,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,01-07-2010,21.2,29.0,24.7,92.0,11.0,0.2,6.0,225.0,4.0,SW,Nanggroe Aceh Darussalam
182,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,02-07-2010,21.0,31.2,25.5,94.0,12.0,0.1,6.0,225.0,4.0,SW,Nanggroe Aceh Darussalam
183,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,03-07-2010,21.6,31.6,27.0,90.0,0.0,0.1,3.0,225.0,3.0,SW,Nanggroe Aceh Darussalam
184,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,04-07-2010,22.4,32.2,28.3,86.0,0.0,0.6,,,,,Nanggroe Aceh Darussalam
185,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,05-07-2010,23.8,33.2,28.2,84.0,0.0,0.5,,,,,Nanggroe Aceh Darussalam
186,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,06-07-2010,19.8,32.8,28.4,87.0,13.0,0.5,6.0,225.0,4.0,SW,Nanggroe Aceh Darussalam
187,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,07-07-2010,22.4,31.2,27.1,89.0,0.0,0.1,,,,,Nanggroe Aceh Darussalam
188,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,08-07-2010,22.0,32.4,28.4,86.0,0.0,0.6,,,,,Nanggroe Aceh Darussalam
189,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,09-07-2010,23.2,30.8,27.2,88.0,0.0,0.0,,,,,Nanggroe Aceh Darussalam
190,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,10-07-2010,21.8,32.2,28.5,86.0,0.0,0.6,,,,,Nanggroe Aceh Darussalam
191,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,11-07-2010,20.4,28.6,26.5,90.0,0.0,0.0,,,,,Nanggroe Aceh Darussalam
192,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,12-07-2010,21.4,30.2,26.9,91.0,9.0,0.3,,,,,Nanggroe Aceh Darussalam
193,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,13-07-2010,21.2,30.6,26.2,93.0,0.0,0.4,7.0,270.0,5.0,W ,Nanggroe Aceh Darussalam
194,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,14-07-2010,20.2,30.2,26.2,92.0,16.0,0.2,8.0,270.0,4.0,W ,Nanggroe Aceh Darussalam
195,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,15-07-2010,21.2,28.4,25.4,95.0,23.0,0.1,8.0,270.0,6.0,W ,Nanggroe Aceh Darussalam
196,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,16-07-2010,19.8,29.6,26.6,87.0,0.0,0.4,10.0,270.0,7.0,W ,Nanggroe Aceh Darussalam
197,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,17-07-2010,20.2,31.0,25.1,88.0,8.0,0.0,8.0,225.0,6.0,SW,Nanggroe Aceh Darussalam
198,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,18-07-2010,23.4,30.0,27.0,85.0,0.0,0.1,6.0,270.0,4.0,W ,Nanggroe Aceh Darussalam
199,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,19-07-2010,21.9,31.0,27.4,82.0,2.0,0.3,9.0,270.0,7.0,W ,Nanggroe Aceh Darussalam
200,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,20-07-2010,23.2,32.0,28.8,78.0,0.0,0.5,6.0,270.0,5.0,W ,Nanggroe Aceh Darussalam
201,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,21-07-2010,21.8,30.6,28.1,83.0,2.0,0.3,4.0,135.0,3.0,SE,Nanggroe Aceh Darussalam
202,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,22-07-2010,24.0,32.2,27.7,83.0,0.0,0.5,10.0,225.0,5.0,SW,Nanggroe Aceh Darussalam
203,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,23-07-2010,23.6,31.8,28.5,78.0,0.0,0.1,12.0,270.0,9.0,W ,Nanggroe Aceh Darussalam
204,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,24-07-2010,23.8,31.6,28.0,74.0,0.0,0.3,13.0,270.0,9.0,W ,Nanggroe Aceh Darussalam
205,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,25-07-2010,20.0,28.6,25.9,88.0,19.0,0.0,12.0,270.0,9.0,W ,Nanggroe Aceh Darussalam
206,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,26-07-2010,23.2,31.4,27.2,81.0,0.0,0.5,10.0,270.0,7.0,W ,Nanggroe Aceh Darussalam
207,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,27-07-2010,20.6,30.6,25.3,91.0,24.0,0.2,14.0,270.0,10.0,W ,Nanggroe Aceh Darussalam
208,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,28-07-2010,21.4,32.2,28.3,76.0,1.0,0.6,8.0,225.0,6.0,SW,Nanggroe Aceh Darussalam
209,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,29-07-2010,21.6,31.4,27.5,78.0,2.0,0.2,13.0,180.0,7.0,S ,Nanggroe Aceh Darussalam
210,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,30-07-2010,21.4,31.4,26.5,88.0,14.0,0.1,5.0,270.0,4.0,W ,Nanggroe Aceh Darussalam
211,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,31-07-2010,24.0,31.6,28.0,78.0,0.0,0.1,4.0,225.0,3.0,SW,Nanggroe Aceh Darussalam
212,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,01-08-2010,20.0,32.2,28.2,82.0,16.0,0.6,5.0,225.0,4.0,SW,Nanggroe Aceh Darussalam
213,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,02-08-2010,19.8,31.4,26.3,83.0,0.0,0.2,8.0,225.0,5.0,SW,Nanggroe Aceh Darussalam
214,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,03-08-2010,21.0,31.4,24.6,88.0,10.0,0.2,12.0,270.0,9.0,W ,Nanggroe Aceh Darussalam
215,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,04-08-2010,24.6,32.8,27.3,80.0,0.0,0.3,8.0,225.0,6.0,SW,Nanggroe Aceh Darussalam
216,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,05-08-2010,24.2,32.8,29.2,73.0,0.0,0.4,4.0,225.0,3.0,SW,Nanggroe Aceh Darussalam
217,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,06-08-2010,23.8,31.2,27.9,87.0,0.0,0.5,5.0,225.0,4.0,SW,Nanggroe Aceh Darussalam
218,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,07-08-2010,24.0,31.6,28.0,86.0,0.0,0.5,5.0,225.0,4.0,SW,Nanggroe Aceh Darussalam
219,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,08-08-2010,22.4,31.8,28.2,85.0,0.0,0.6,5.0,225.0,4.0,SW,Nanggroe Aceh Darussalam
220,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,09-08-2010,21.2,30.8,28.0,83.0,0.0,0.2,9.0,225.0,6.0,SW,Nanggroe Aceh Darussalam
221,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,10-08-2010,23.0,30.8,27.2,86.0,3.0,0.4,8.0,225.0,6.0,SW,Nanggroe Aceh Darussalam
222,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,11-08-2010,22.4,32.8,28.4,83.0,0.0,0.2,8.0,225.0,5.0,SW,Nanggroe Aceh Darussalam
223,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,12-08-2010,20.2,29.2,27.1,85.0,6.0,0.0,7.0,225.0,5.0,SW,Nanggroe Aceh Darussalam
224,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,13-08-2010,21.6,29.0,25.7,88.0,1.0,0.0,5.0,225.0,4.0,SW,Nanggroe Aceh Darussalam
225,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,14-08-2010,20.8,30.2,27.7,84.0,0.0,0.1,7.0,270.0,4.0,W ,Nanggroe Aceh Darussalam
226,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,15-08-2010,22.8,30.8,27.9,84.0,0.0,0.2,6.0,225.0,4.0,SW,Nanggroe Aceh Darussalam
227,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,16-08-2010,21.6,31.8,27.1,90.0,5.0,0.6,7.0,270.0,5.0,W ,Nanggroe Aceh Darussalam
228,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,17-08-2010,21.4,31.4,27.6,86.0,0.0,0.6,5.0,270.0,4.0,W ,Nanggroe Aceh Darussalam
229,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,18-08-2010,22.0,30.4,27.9,82.0,0.0,0.2,5.0,270.0,4.0,W ,Nanggroe Aceh Darussalam
230,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,19-08-2010,21.0,31.0,27.0,92.0,37.0,0.3,8.0,225.0,5.0,SW,Nanggroe Aceh Darussalam
231,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,20-08-2010,20.9,29.8,26.7,85.0,1.0,0.1,7.0,270.0,4.0,W ,Nanggroe Aceh Darussalam
232,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,21-08-2010,23.0,29.2,25.9,89.0,0.0,0.0,5.0,225.0,4.0,SW,Nanggroe Aceh Darussalam
233,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,22-08-2010,23.8,30.8,27.7,82.0,0.0,0.2,8.0,225.0,4.0,SW,Nanggroe Aceh Darussalam
234,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,23-08-2010,22.8,31.2,28.3,82.0,0.0,0.5,8.0,225.0,5.0,SW,Nanggroe Aceh Darussalam
235,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,24-08-2010,23.0,33.0,29.2,76.0,0.0,0.6,8.0,225.0,5.0,SW,Nanggroe Aceh Darussalam
236,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,25-08-2010,22.0,32.0,27.9,81.0,0.0,0.3,11.0,225.0,6.0,SW,Nanggroe Aceh Darussalam
237,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,26-08-2010,21.8,34.6,29.3,78.0,0.0,0.6,,,,,Nanggroe Aceh Darussalam
238,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,27-08-2010,22.8,32.0,28.0,84.0,0.0,0.6,4.0,225.0,4.0,SW,Nanggroe Aceh Darussalam
239,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,28-08-2010,23.2,32.6,29.0,78.0,0.0,0.6,8.0,225.0,5.0,SW,Nanggroe Aceh Darussalam
240,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,29-08-2010,23.4,33.0,29.1,78.0,0.0,0.5,6.0,225.0,5.0,SW,Nanggroe Aceh Darussalam
241,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,30-08-2010,23.0,32.8,28.1,88.0,0.0,0.3,,,,,Nanggroe Aceh Darussalam
242,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,31-08-2010,22.0,32.4,26.2,92.0,3.0,0.0,4.0,270.0,4.0,W ,Nanggroe Aceh Darussalam
243,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,01-09-2010,22.6,31.6,27.5,88.0,0.0,0.1,7.0,225.0,5.0,SW,Nanggroe Aceh Darussalam
244,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,02-09-2010,20.2,31.8,27.1,84.0,23.0,0.5,10.0,225.0,7.0,SW,Nanggroe Aceh Darussalam
245,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,03-09-2010,21.0,28.0,25.4,88.0,0.0,0.0,12.0,225.0,8.0,SW,Nanggroe Aceh Darussalam
246,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,04-09-2010,22.6,30.2,26.2,84.0,0.0,0.1,11.0,225.0,8.0,SW,Nanggroe Aceh Darussalam
247,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,05-09-2010,22.4,31.8,28.1,85.0,0.0,0.3,5.0,225.0,3.0,SW,Nanggroe Aceh Darussalam
248,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,06-09-2010,22.8,32.0,28.2,86.0,0.0,0.6,4.0,225.0,3.0,SW,Nanggroe Aceh Darussalam
249,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,07-09-2010,23.2,32.2,28.4,86.0,0.0,0.6,6.0,270.0,4.0,W ,Nanggroe Aceh Darussalam
250,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,08-09-2010,22.4,31.0,28.2,86.0,0.0,0.3,10.0,270.0,7.0,W ,Nanggroe Aceh Darussalam
251,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,09-09-2010,23.0,31.6,27.7,82.0,0.0,0.6,8.0,225.0,5.0,SW,Nanggroe Aceh Darussalam
252,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,10-09-2010,22.8,32.8,28.3,84.0,4.0,0.6,4.0,270.0,3.0,W ,Nanggroe Aceh Darussalam
253,96001,Stasiun Meteorologi Maimun Saleh,Kota Sabang,5.87655,95.33785,20,1,11-09-2010,22.4,31.2,27.4,86.0,0.0,0.6,5.0,225.0,4.0,SW,Nanggroe Aceh Darussalam
